TimeV_S	AmplitudeV_S	TimeV_C	AmplitudeV_C	TimeV_R	AmplitudeV_R									
0.000518	0.00163824	0.000518	-0.00351524	0.000518	2.78E-05			0.000518	-0.00351524	1.36E-02
0.00052	-0.00448152	0.00052	-0.00126059	0.00052	0.000349874			0.00052	-0.00126059	1.36E-02
0.000522	-0.00480361	0.000522	0.000349874	0.000522	0.000349874			0.000522	0.000349874	1.36E-02
0.000524	-0.00158268	0.000524	0.00131615	0.000524	2.78E-05			0.000524	0.00131615	1.36E-02
0.000526	-0.00576989	0.000526	0.00324871	0.000526	-0.000294312			0.000526	0.00324871	1.36E-02
0.000528	-0.0102792	0.000528	0.00324871	0.000528	-0.000616404			0.000528	0.00324871	1.36E-02
0.00053	-0.00866872	0.00053	0.00485917	0.00053	-0.000616404			0.00053	0.00485917	1.36E-02
0.000532	-0.00609198	0.000532	0.00485917	0.000532	-0.000616404			0.000532	0.00485917	1.36E-02
0.000534	-0.0106013	0.000534	0.00453708	0.000534	-0.000938497			0.000534	0.00453708	1.36E-02
0.000536	-0.00931291	0.000536	0.00453708	0.000536	-0.00126059			0.000536	0.00453708	1.36E-02
0.000538	-0.00415942	0.000538	0.0035708	0.000538	-0.00126059			0.000538	0.0035708	1.36E-02
0.00054	-0.00287105	0.00054	0.00324871	0.00054	-0.00158268			0.00054	0.00324871	1.36E-02
0.000542	-0.00609198	0.000542	0.00228243	0.000542	-0.00222687			0.000542	0.00228243	1.36E-02
0.000544	-0.00448152	0.000544	0.000994059	0.000544	-0.00158268			0.000544	0.000994059	1.36E-02
0.000546	0.000349874	0.000546	0.000349874	0.000546	-0.000616404			0.000546	0.000349874	1.36E-02
0.000548	-0.00190477	0.000548	-0.00126059	0.000548	-0.000938497			0.000548	-0.00126059	1.36E-02
0.00055	0.000671966	0.00055	-0.00287105	0.00055	-0.00158268			0.00055	-0.00287105	1.36E-02
0.000552	0.000994059	0.000552	-0.00351524	0.000552	-0.00126059			0.000552	-0.00351524	1.36E-02
0.000554	0.00550336	0.000554	-0.00544779	0.000554	-0.000616404			0.000554	-0.00544779	1.36E-02
0.000556	0.0035708	0.000556	-0.00576989	0.000556	-0.00158268			0.000556	-0.00576989	1.36E-02
0.000558	0.00421499	0.000558	-0.00705826	0.000558	-0.000938497			0.000558	-0.00705826	1.36E-02
0.00056	0.00936847	0.00056	-0.00738035	0.00056	-0.00126059			0.00056	-0.00738035	1.36E-02
0.000562	0.00614754	0.000562	-0.00802454	0.000562	-0.000938497			0.000562	-0.00802454	1.36E-02
0.000564	0.00131615	0.000564	-0.00770244	0.000564	-0.00126059			0.000564	-0.00770244	1.36E-02
0.000566	0.00228243	0.000566	-0.00866872	0.000566	-0.000616404			0.000566	-0.00866872	1.36E-02
0.000568	0.00904638	0.000568	-0.00770244	0.000568	-0.000938497			0.000568	-0.00770244	1.36E-02
0.00057	0.00485917	0.00057	-0.00738035	0.00057	2.78E-05			0.00057	-0.00738035	1.36E-02
0.000572	0.00163824	0.000572	-0.00673617	0.000572	-0.000938497			0.000572	-0.00673617	1.36E-02
0.000574	0.00260452	0.000574	-0.00609198	0.000574	-0.000616404			0.000574	-0.00609198	1.36E-02
0.000576	0.00421499	0.000576	-0.00480361	0.000576	-0.000294312			0.000576	-0.00480361	1.36E-02
0.000578	0.000671966	0.000578	-0.00383733	0.000578	2.78E-05			0.000578	-0.00383733	1.36E-02
0.00058	-0.00287105	0.00058	-0.00287105	0.00058	-0.000616404			0.00058	-0.00287105	1.36E-02
0.000582	0.00163824	0.000582	-0.00254896	0.000582	2.78E-05			0.000582	-0.00254896	1.36E-02
0.000584	2.78E-05	0.000584	-0.00126059	0.000584	-0.000616404			0.000584	-0.00126059	1.36E-02
0.000586	-0.00480361	0.000586	-0.00126059	0.000586	2.78E-05			0.000586	-0.00126059	1.36E-02
0.000588	-0.00190477	0.000588	0.000349874	0.000588	0.000349874			0.000588	0.000349874	1.36E-02
0.00059	-0.00158268	0.00059	0.000349874	0.00059	-0.000294312			0.00059	0.000349874	1.36E-02
0.000592	-0.00222687	0.000592	0.000994059	0.000592	-0.00158268			0.000592	0.000994059	1.36E-02
0.000594	-0.00738035	0.000594	0.000349874	0.000594	-0.000294312			0.000594	0.000349874	1.36E-02
0.000596	-0.00480361	0.000596	0.00131615	0.000596	-0.00126059			0.000596	0.00131615	1.36E-02
0.000598	-0.00351524	0.000598	0.00131615	0.000598	-0.00158268			0.000598	0.00131615	1.36E-02
0.0006	-0.00576989	0.0006	0.000671966	0.0006	-0.00158268			0.0006	0.000671966	1.36E-02
0.000602	-0.00544779	0.000602	0.000671966	0.000602	-0.000938497			0.000602	0.000671966	1.36E-02
0.000604	-0.00254896	0.000604	2.78E-05	0.000604	-0.000616404			0.000604	2.78E-05	1.36E-02
0.000606	0.0035708	0.000606	-0.00126059	0.000606	-0.000294312			0.000606	-0.00126059	1.36E-02
0.000608	-0.00415942	0.000608	-0.000938497	0.000608	-0.000938497			0.000608	-0.000938497	1.36E-02
0.00061	-0.00351524	0.00061	-0.00158268	0.00061	-0.00126059			0.00061	-0.00158268	1.36E-02
0.000612	0.000671966	0.000612	-0.00254896	0.000612	-0.000938497			0.000612	-0.00254896	1.36E-02
0.000614	-0.000294312	0.000614	-0.00254896	0.000614	-0.00126059			0.000614	-0.00254896	1.36E-02
0.000616	-0.00158268	0.000616	-0.00254896	0.000616	-0.000616404			0.000616	-0.00254896	1.36E-02
0.000618	-0.000616404	0.000618	-0.00383733	0.000618	-0.00126059			0.000618	-0.00383733	1.36E-02
0.00062	0.00646963	0.00062	-0.00480361	0.00062	-0.000938497			0.00062	-0.00480361	1.36E-02
0.000622	0.000994059	0.000622	-0.00480361	0.000622	-0.000616404			0.000622	-0.00480361	1.36E-02
0.000624	0.000671966	0.000624	-0.00448152	0.000624	-0.000294312			0.000624	-0.00448152	1.36E-02
0.000626	0.00679173	0.000626	-0.0051257	0.000626	-0.000294312			0.000626	-0.0051257	1.36E-02
0.000628	0.00389289	0.000628	-0.00448152	0.000628	-0.000616404			0.000628	-0.00448152	1.36E-02
0.00063	2.78E-05	0.00063	-0.00448152	0.00063	-0.000294312			0.00063	-0.00448152	1.36E-02
0.000632	-0.000294312	0.000632	-0.00448152	0.000632	-0.000616404			0.000632	-0.00448152	1.36E-02
0.000634	0.00421499	0.000634	-0.00480361	0.000634	-0.000294312			0.000634	-0.00480361	1.36E-02
0.000636	0.00196034	0.000636	-0.00351524	0.000636	-0.000294312			0.000636	-0.00351524	1.36E-02
0.000638	-0.00126059	0.000638	-0.00319315	0.000638	-0.000616404			0.000638	-0.00319315	1.36E-02
0.00064	-0.000938497	0.00064	-0.00319315	0.00064	-0.000294312			0.00064	-0.00319315	1.36E-02
0.000642	0.00389289	0.000642	-0.00319315	0.000642	-0.000294312			0.000642	-0.00319315	1.36E-02
0.000644	-0.000294312	0.000644	-0.00190477	0.000644	-0.000616404			0.000644	-0.00190477	1.36E-02
0.000646	-0.00222687	0.000646	-0.00158268	0.000646	-0.000294312			0.000646	-0.00158268	1.36E-02
0.000648	0.00163824	0.000648	-0.00222687	0.000648	-0.000616404			0.000648	-0.00222687	1.36E-02
0.00065	0.000349874	0.00065	-0.00158268	0.00065	-0.000616404			0.00065	-0.00158268	1.36E-02
0.000652	-0.00448152	0.000652	-0.000938497	0.000652	-0.000294312			0.000652	-0.000938497	1.36E-02
0.000654	-0.00287105	0.000654	-0.000616404	0.000654	-0.000294312			0.000654	-0.000616404	1.36E-02
0.000656	-0.000938497	0.000656	-0.000294312	0.000656	-0.000616404			0.000656	-0.000294312	1.36E-02
0.000658	-0.00254896	0.000658	-0.00126059	0.000658	-0.000616404			0.000658	-0.00126059	1.36E-02
0.00066	-0.00415942	0.00066	-0.000616404	0.00066	-0.000616404			0.00066	-0.000616404	1.36E-02
0.000662	-0.00287105	0.000662	-0.000938497	0.000662	-0.000938497			0.000662	-0.000938497	1.36E-02
0.000664	0.00131615	0.000664	-0.00190477	0.000664	-0.000294312			0.000664	-0.00190477	1.36E-02
0.000666	-0.00222687	0.000666	-0.00126059	0.000666	-0.000938497			0.000666	-0.00126059	1.36E-02
0.000668	-0.00480361	0.000668	-0.00158268	0.000668	-0.000616404			0.000668	-0.00158268	1.36E-02
0.00067	0.00131615	0.00067	-0.00222687	0.00067	-0.000616404			0.00067	-0.00222687	1.36E-02
0.000672	-0.000938497	0.000672	-0.00190477	0.000672	-0.000616404			0.000672	-0.00190477	1.36E-02
0.000674	-0.00222687	0.000674	-0.00287105	0.000674	-0.000616404			0.000674	-0.00287105	1.36E-02
0.000676	-0.00287105	0.000676	-0.00319315	0.000676	-0.000616404			0.000676	-0.00319315	1.36E-02
0.000678	0.00324871	0.000678	-0.00319315	0.000678	-0.000294312			0.000678	-0.00319315	1.36E-02
0.00068	2.78E-05	0.00068	-0.00351524	0.00068	-0.000938497			0.00068	-0.00351524	1.36E-02
0.000682	-0.000616404	0.000682	-0.00351524	0.000682	-0.000938497			0.000682	-0.00351524	1.36E-02
0.000684	0.00260452	0.000684	-0.00351524	0.000684	-0.000616404			0.000684	-0.00351524	1.36E-02
0.000686	0.00292662	0.000686	-0.00383733	0.000686	-0.000938497			0.000686	-0.00383733	1.36E-02
0.000688	0.00163824	0.000688	-0.00383733	0.000688	-0.000938497			0.000688	-0.00383733	1.36E-02
0.00069	-0.00351524	0.00069	-0.00351524	0.00069	-0.000938497			0.00069	-0.00351524	1.36E-02
0.000692	0.00582545	0.000692	-0.00383733	0.000692	-0.000616404			0.000692	-0.00383733	1.36E-02
0.000694	0.00131615	0.000694	-0.00383733	0.000694	-0.000294312			0.000694	-0.00383733	1.36E-02
0.000696	0.000349874	0.000696	-0.00383733	0.000696	-0.000616404			0.000696	-0.00383733	1.36E-02
0.000698	2.78E-05	0.000698	-0.00351524	0.000698	-0.000294312			0.000698	-0.00351524	1.36E-02
0.0007	0.00196034	0.0007	-0.00319315	0.0007	-0.000294312			0.0007	-0.00319315	1.36E-02
0.000702	0.00292662	0.000702	-0.00287105	0.000702	-0.000294312			0.000702	-0.00287105	1.36E-02
0.000704	-0.00254896	0.000704	-0.00254896	0.000704	-0.000616404			0.000704	-0.00254896	1.36E-02
0.000706	0.000671966	0.000706	-0.00287105	0.000706	-0.000616404			0.000706	-0.00287105	1.36E-02
0.000708	0.000349874	0.000708	-0.00158268	0.000708	-0.000616404			0.000708	-0.00158268	1.36E-02
0.00071	-0.00254896	0.00071	-0.00190477	0.00071	-0.000294312			0.00071	-0.00190477	1.36E-02
0.000712	-0.00254896	0.000712	-0.00158268	0.000712	-0.000616404			0.000712	-0.00158268	1.36E-02
0.000714	0.000671966	0.000714	-0.00222687	0.000714	-0.000616404			0.000714	-0.00222687	1.36E-02
0.000716	0.00292662	0.000716	-0.00190477	0.000716	-0.000294312			0.000716	-0.00190477	1.36E-02
0.000718	-0.00351524	0.000718	-0.00190477	0.000718	-0.000294312			0.000718	-0.00190477	1.36E-02
0.00072	-0.00254896	0.00072	-0.00126059	0.00072	-0.000938497			0.00072	-0.00126059	1.36E-02
0.000722	2.78E-05	0.000722	-0.00190477	0.000722	-0.000938497			0.000722	-0.00190477	1.36E-02
0.000724	-0.00126059	0.000724	-0.00158268	0.000724	-0.000616404			0.000724	-0.00158268	1.36E-02
0.000726	-0.00158268	0.000726	-0.00190477	0.000726	-0.000616404			0.000726	-0.00190477	1.36E-02
0.000728	-0.000616404	0.000728	-0.00222687	0.000728	-0.000616404			0.000728	-0.00222687	1.36E-02
0.00073	0.00324871	0.00073	-0.00287105	0.00073	-0.000294312			0.00073	-0.00287105	1.36E-02
0.000732	-0.000938497	0.000732	-0.00222687	0.000732	-0.000294312			0.000732	-0.00222687	1.36E-02
0.000734	-0.00351524	0.000734	-0.00222687	0.000734	-0.000294312			0.000734	-0.00222687	1.36E-02
0.000736	0.00324871	0.000736	-0.00254896	0.000736	-0.000938497			0.000736	-0.00254896	1.36E-02
0.000738	-0.000294312	0.000738	-0.00222687	0.000738	-0.000938497			0.000738	-0.00222687	1.36E-02
0.00074	-0.00222687	0.00074	-0.00254896	0.00074	-0.000616404			0.00074	-0.00254896	1.36E-02
0.000742	0.000349874	0.000742	-0.00222687	0.000742	-0.000938497			0.000742	-0.00222687	1.36E-02
0.000744	0.00196034	0.000744	-0.00254896	0.000744	-0.000294312			0.000744	-0.00254896	1.36E-02
0.000746	0.000994059	0.000746	-0.00351524	0.000746	-0.000938497			0.000746	-0.00351524	1.36E-02
0.000748	-0.00319315	0.000748	-0.00287105	0.000748	-0.000938497			0.000748	-0.00287105	1.36E-02
0.00075	0.000994059	0.00075	-0.00415942	0.00075	2.78E-05			0.00075	-0.00415942	1.36E-02
0.000752	0.0035708	0.000752	-0.00383733	0.000752	-0.000938497			0.000752	-0.00383733	1.36E-02
0.000754	-0.00158268	0.000754	-0.00319315	0.000754	-0.000294312			0.000754	-0.00319315	1.36E-02
0.000756	-0.00190477	0.000756	-0.00319315	0.000756	-0.000616404			0.000756	-0.00319315	1.36E-02
0.000758	0.00196034	0.000758	-0.00319315	0.000758	-0.000938497			0.000758	-0.00319315	1.36E-02
0.00076	0.00389289	0.00076	-0.00287105	0.00076	-0.000294312			0.00076	-0.00287105	1.36E-02
0.000762	-0.00383733	0.000762	-0.00319315	0.000762	-0.000294312			0.000762	-0.00319315	1.36E-02
0.000764	0.000994059	0.000764	-0.00319315	0.000764	-0.00126059			0.000764	-0.00319315	1.36E-02
0.000766	0.00389289	0.000766	-0.00351524	0.000766	-0.000294312			0.000766	-0.00351524	1.36E-02
0.000768	0.00163824	0.000768	-0.00319315	0.000768	-0.000616404			0.000768	-0.00319315	1.36E-02
0.00077	-0.00126059	0.00077	-0.00254896	0.00077	-0.000294312			0.00077	-0.00254896	1.36E-02
0.000772	-0.000294312	0.000772	-0.00222687	0.000772	-0.000616404			0.000772	-0.00222687	1.36E-02
0.000774	0.00292662	0.000774	-0.00287105	0.000774	-0.000294312			0.000774	-0.00287105	1.36E-02
0.000776	-0.00319315	0.000776	-0.00254896	0.000776	-0.000294312			0.000776	-0.00254896	1.36E-02
0.000778	-0.000938497	0.000778	-0.00190477	0.000778	-0.000294312			0.000778	-0.00190477	1.36E-02
0.00078	0.00292662	0.00078	-0.00287105	0.00078	-0.000616404			0.00078	-0.00287105	1.36E-02
0.000782	0.00228243	0.000782	-0.00254896	0.000782	-0.000616404			0.000782	-0.00254896	1.36E-02
0.000784	-0.00190477	0.000784	-0.00158268	0.000784	-0.000938497			0.000784	-0.00158268	1.36E-02
0.000786	-0.00190477	0.000786	-0.00222687	0.000786	-0.000938497			0.000786	-0.00222687	1.36E-02
0.000788	0.00196034	0.000788	-0.00254896	0.000788	-0.000938497			0.000788	-0.00254896	1.36E-02
0.00079	-0.000938497	0.00079	-0.00158268	0.00079	-0.000294312			0.00079	-0.00158268	1.36E-02
0.000792	-0.00287105	0.000792	-0.00190477	0.000792	-0.000616404			0.000792	-0.00190477	1.36E-02
0.000794	0.00228243	0.000794	-0.00287105	0.000794	-0.000616404			0.000794	-0.00287105	1.36E-02
0.000796	0.000994059	0.000796	-0.00287105	0.000796	-0.000616404			0.000796	-0.00287105	1.36E-02
0.000798	2.78E-05	0.000798	-0.00190477	0.000798	-0.000294312			0.000798	-0.00190477	1.36E-02
0.0008	-0.00254896	0.0008	-0.00190477	0.0008	-0.000938497			0.0008	-0.00190477	1.36E-02
0.000802	0.00324871	0.000802	-0.00254896	0.000802	-0.000616404			0.000802	-0.00254896	1.36E-02
0.000804	0.000671966	0.000804	-0.00158268	0.000804	-0.000294312			0.000804	-0.00158268	1.36E-02
0.000806	-0.000938497	0.000806	-0.00254896	0.000806	-0.000616404			0.000806	-0.00254896	1.36E-02
0.000808	0.000349874	0.000808	-0.00254896	0.000808	-0.000616404			0.000808	-0.00254896	1.36E-02
0.00081	0.00196034	0.00081	-0.00319315	0.00081	-0.000938497			0.00081	-0.00319315	1.36E-02
0.000812	0.000994059	0.000812	-0.00287105	0.000812	-0.000294312			0.000812	-0.00287105	1.36E-02
0.000814	-0.00383733	0.000814	-0.00287105	0.000814	-0.000938497			0.000814	-0.00287105	1.36E-02
0.000816	0.000349874	0.000816	-0.00254896	0.000816	-0.000616404			0.000816	-0.00254896	1.36E-02
0.000818	0.00163824	0.000818	-0.00351524	0.000818	-0.000616404			0.000818	-0.00351524	1.36E-02
0.00082	-0.00287105	0.00082	-0.00287105	0.00082	-0.000938497			0.00082	-0.00287105	1.36E-02
0.000822	-0.00222687	0.000822	-0.00319315	0.000822	-0.000294312			0.000822	-0.00319315	1.36E-02
0.000824	0.00196034	0.000824	-0.00351524	0.000824	-0.000616404			0.000824	-0.00351524	1.36E-02
0.000826	0.00453708	0.000826	-0.00351524	0.000826	-0.000616404			0.000826	-0.00351524	1.36E-02
0.000828	-0.00190477	0.000828	-0.00319315	0.000828	-0.000616404			0.000828	-0.00319315	1.36E-02
0.00083	0.000994059	0.00083	-0.00351524	0.00083	2.78E-05			0.00083	-0.00351524	1.36E-02
0.000832	0.00485917	0.000832	-0.00319315	0.000832	-0.000616404			0.000832	-0.00319315	1.36E-02
0.000834	-0.00126059	0.000834	-0.00222687	0.000834	-0.000616404			0.000834	-0.00222687	1.36E-02
0.000836	-0.00319315	0.000836	-0.00190477	0.000836	-0.000294312			0.000836	-0.00190477	1.36E-02
0.000838	-0.00222687	0.000838	-0.00222687	0.000838	-0.000616404			0.000838	-0.00222687	1.36E-02
0.00084	0.00389289	0.00084	-0.00287105	0.00084	-0.000294312			0.00084	-0.00287105	1.36E-02
0.000842	-0.00351524	0.000842	-0.00190477	0.000842	-0.000294312			0.000842	-0.00190477	1.36E-02
0.000844	-0.00126059	0.000844	-0.00222687	0.000844	2.78E-05			0.000844	-0.00222687	1.36E-02
0.000846	-0.000616404	0.000846	-0.00190477	0.000846	-0.000294312			0.000846	-0.00190477	1.36E-02
0.000848	0.000671966	0.000848	-0.00190477	0.000848	-0.000294312			0.000848	-0.00190477	1.36E-02
0.00085	-0.00319315	0.00085	-0.00190477	0.00085	-0.000294312			0.00085	-0.00190477	1.36E-02
0.000852	-0.00126059	0.000852	-0.00158268	0.000852	-0.000294312			0.000852	-0.00158268	1.36E-02
0.000854	0.00292662	0.000854	-0.00222687	0.000854	-0.000294312			0.000854	-0.00222687	1.36E-02
0.000856	0.00131615	0.000856	-0.00222687	0.000856	-0.000616404			0.000856	-0.00222687	1.36E-02
0.000858	-0.00383733	0.000858	-0.00190477	0.000858	-0.000616404			0.000858	-0.00190477	1.36E-02
0.00086	0.000994059	0.00086	-0.00222687	0.00086	-0.000938497			0.00086	-0.00222687	1.36E-02
0.000862	2.78E-05	0.000862	-0.00158268	0.000862	-0.000616404			0.000862	-0.00158268	1.36E-02
0.000864	-0.00222687	0.000864	-0.00222687	0.000864	-0.000938497			0.000864	-0.00222687	1.36E-02
0.000866	-0.00190477	0.000866	-0.00222687	0.000866	-0.000616404			0.000866	-0.00222687	1.36E-02
0.000868	0.00324871	0.000868	-0.00287105	0.000868	-0.000294312			0.000868	-0.00287105	1.36E-02
0.00087	0.00163824	0.00087	-0.00287105	0.00087	-0.000616404			0.00087	-0.00287105	1.36E-02
0.000872	-0.00126059	0.000872	-0.00254896	0.000872	-0.00126059			0.000872	-0.00254896	1.36E-02
0.000874	0.000349874	0.000874	-0.00287105	0.000874	-0.000616404			0.000874	-0.00287105	1.36E-02
0.000876	0.00292662	0.000876	-0.00287105	0.000876	-0.000294312			0.000876	-0.00287105	1.36E-02
0.000878	-0.00222687	0.000878	-0.00254896	0.000878	-0.000294312			0.000878	-0.00254896	1.36E-02
0.00088	-0.00158268	0.00088	-0.00222687	0.00088	-0.000616404			0.00088	-0.00222687	1.36E-02
0.000882	0.00163824	0.000882	-0.00351524	0.000882	2.78E-05			0.000882	-0.00351524	1.36E-02
0.000884	0.00196034	0.000884	-0.00287105	0.000884	-0.000616404			0.000884	-0.00287105	1.36E-02
0.000886	-0.00254896	0.000886	-0.00254896	0.000886	-0.000616404			0.000886	-0.00254896	1.36E-02
0.000888	2.78E-05	0.000888	-0.00254896	0.000888	-0.000938497			0.000888	-0.00254896	1.36E-02
0.00089	0.000994059	0.00089	-0.00287105	0.00089	-0.000294312			0.00089	-0.00287105	1.36E-02
0.000892	0.000349874	0.000892	-0.00254896	0.000892	-0.000294312			0.000892	-0.00254896	1.36E-02
0.000894	-0.00287105	0.000894	-0.00287105	0.000894	-0.000294312			0.000894	-0.00287105	1.36E-02
0.000896	-0.00287105	0.000896	-0.00351524	0.000896	-0.000294312			0.000896	-0.00351524	1.36E-02
0.000898	0.00292662	0.000898	-0.00351524	0.000898	-0.000616404			0.000898	-0.00351524	1.36E-02
0.0009	2.78E-05	0.0009	-0.00254896	0.0009	-0.000938497			0.0009	-0.00254896	1.36E-02
0.000902	-0.00158268	0.000902	-0.00254896	0.000902	-0.000616404			0.000902	-0.00254896	1.36E-02
0.000904	2.78E-05	0.000904	-0.00254896	0.000904	-0.000938497			0.000904	-0.00254896	1.36E-02
0.000906	0.00131615	0.000906	-0.00287105	0.000906	-0.000938497			0.000906	-0.00287105	1.36E-02
0.000908	-0.00254896	0.000908	-0.00222687	0.000908	-0.000938497			0.000908	-0.00222687	1.36E-02
0.00091	-0.00448152	0.00091	-0.00222687	0.00091	-0.000294312			0.00091	-0.00222687	1.36E-02
0.000912	0.00292662	0.000912	-0.00287105	0.000912	-0.000616404			0.000912	-0.00287105	1.36E-02
0.000914	-0.000294312	0.000914	-0.00222687	0.000914	-0.000938497			0.000914	-0.00222687	1.36E-02
0.000916	-0.000938497	0.000916	-0.00254896	0.000916	-0.000938497			0.000916	-0.00254896	1.36E-02
0.000918	-0.000616404	0.000918	-0.00287105	0.000918	-0.000938497			0.000918	-0.00287105	1.36E-02
0.00092	0.00131615	0.00092	-0.00254896	0.00092	-0.000616404			0.00092	-0.00254896	1.36E-02
0.000922	-0.000294312	0.000922	-0.00222687	0.000922	-0.000616404			0.000922	-0.00222687	1.36E-02
0.000924	-0.00544779	0.000924	-0.00222687	0.000924	-0.000616404			0.000924	-0.00222687	1.36E-02
0.000926	0.000349874	0.000926	-0.00190477	0.000926	-0.000616404			0.000926	-0.00190477	1.36E-02
0.000928	0.000994059	0.000928	-0.00254896	0.000928	-0.000616404			0.000928	-0.00254896	1.36E-02
0.00093	-0.000294312	0.00093	-0.00222687	0.00093	-0.000616404			0.00093	-0.00222687	1.36E-02
0.000932	-0.00254896	0.000932	-0.00254896	0.000932	-0.000938497			0.000932	-0.00254896	1.36E-02
0.000934	0.000349874	0.000934	-0.00254896	0.000934	-0.000938497			0.000934	-0.00254896	1.36E-02
0.000936	0.00292662	0.000936	-0.00287105	0.000936	-0.000938497			0.000936	-0.00287105	1.36E-02
0.000938	-0.00480361	0.000938	-0.00254896	0.000938	-0.000938497			0.000938	-0.00254896	1.36E-02
0.00094	-0.000938497	0.00094	-0.00222687	0.00094	-0.000294312			0.00094	-0.00222687	1.36E-02
0.000942	0.00228243	0.000942	-0.00319315	0.000942	-0.000616404			0.000942	-0.00319315	1.36E-02
0.000944	-0.00158268	0.000944	-0.00254896	0.000944	-0.00126059			0.000944	-0.00254896	1.36E-02
0.000946	-0.00126059	0.000946	-0.00287105	0.000946	-0.000294312			0.000946	-0.00287105	1.36E-02
0.000948	-0.00126059	0.000948	-0.00287105	0.000948	-0.000938497			0.000948	-0.00287105	1.36E-02
0.00095	0.00582545	0.00095	-0.00287105	0.00095	-0.000938497			0.00095	-0.00287105	1.36E-02
0.000952	-0.00190477	0.000952	-0.00319315	0.000952	-0.000294312			0.000952	-0.00319315	1.36E-02
0.000954	-0.000938497	0.000954	-0.00319315	0.000954	-0.000938497			0.000954	-0.00319315	1.36E-02
0.000956	0.00228243	0.000956	-0.00351524	0.000956	-0.000616404			0.000956	-0.00351524	1.36E-02
0.000958	0.00292662	0.000958	-0.00319315	0.000958	-0.000616404			0.000958	-0.00319315	1.36E-02
0.00096	-0.00190477	0.00096	-0.00319315	0.00096	-0.000616404			0.00096	-0.00319315	1.36E-02
0.000962	-0.000294312	0.000962	-0.00287105	0.000962	-0.000938497			0.000962	-0.00287105	1.36E-02
0.000964	0.000994059	0.000964	-0.00319315	0.000964	-0.000616404			0.000964	-0.00319315	1.36E-02
0.000966	-0.00158268	0.000966	-0.00254896	0.000966	-0.000938497			0.000966	-0.00254896	1.36E-02
0.000968	-0.000938497	0.000968	-0.00254896	0.000968	-0.000616404			0.000968	-0.00254896	1.36E-02
0.00097	0.000671966	0.00097	-0.00319315	0.00097	-0.000616404			0.00097	-0.00319315	1.36E-02
0.000972	-0.000294312	0.000972	-0.00222687	0.000972	-0.000938497			0.000972	-0.00222687	1.36E-02
0.000974	-0.000938497	0.000974	-0.00190477	0.000974	2.78E-05			0.000974	-0.00190477	1.36E-02
0.000976	-0.00190477	0.000976	-0.00190477	0.000976	-0.000938497			0.000976	-0.00190477	1.36E-02
0.000978	0.00196034	0.000978	-0.00222687	0.000978	-0.000616404			0.000978	-0.00222687	1.36E-02
0.00098	0.00196034	0.00098	-0.00222687	0.00098	2.78E-05			0.00098	-0.00222687	1.36E-02
0.000982	-0.00190477	0.000982	-0.00222687	0.000982	-0.000294312			0.000982	-0.00222687	1.36E-02
0.000984	0.00131615	0.000984	-0.00222687	0.000984	-0.000938497			0.000984	-0.00222687	1.36E-02
0.000986	2.78E-05	0.000986	-0.00190477	0.000986	-0.000616404			0.000986	-0.00190477	1.36E-02
0.000988	-0.00158268	0.000988	-0.00190477	0.000988	-0.000938497			0.000988	-0.00190477	1.36E-02
0.00099	-0.000938497	0.00099	-0.00158268	0.00099	-0.000294312			0.00099	-0.00158268	1.36E-02
0.000992	0.000349874	0.000992	-0.00190477	0.000992	-0.00126059			0.000992	-0.00190477	1.36E-02
0.000994	0.00324871	0.000994	-0.00190477	0.000994	-0.000616404			0.000994	-0.00190477	1.36E-02
0.000996	-0.0051257	0.000996	-0.00190477	0.000996	-0.000938497			0.000996	-0.00190477	1.36E-02
0.000998	2.78E-05	0.000998	-0.00126059	0.000998	0.00131615			0.000998	-0.00126059	1.36E-02
